"Username","control","Response.RT","Direction","encoding","source","Scored"
"TaneishaStevens","Presented",8213,"F","Read","USM",0
"TaneishaStevens","Presented",1837,"U","Read","USM",1
"TaneishaStevens","Presented",1590,"F","Read","USM",0
"TaneishaStevens","Presented",2058,"U","Read","USM",0
"TaneishaStevens","Presented",2358,"F","Read","USM",0
"TaneishaStevens","Presented",14891,"U","Read","USM",1
"TaneishaStevens","Presented",2178,"U","Read","USM",0
"TaneishaStevens","Presented",2311,"M","Read","USM",0
"TaneishaStevens","Presented",2652,"F","Read","USM",0
"TaneishaStevens","Presented",1614,"M","Read","USM",1
"TaneishaStevens","Presented",2846,"U","Read","USM",0
"TaneishaStevens","Presented",2306,"F","Read","USM",0
"TaneishaStevens","Presented",2367,"U","Read","USM",1
"TaneishaStevens","Presented",2407,"M","Read","USM",1
"TaneishaStevens","Presented",1783,"F","Read","USM",1
"TaneishaStevens","Presented",1905,"U","Read","USM",1
"TaneishaStevens","Presented",2299,"M","Read","USM",0
"TaneishaStevens","Presented",52872,"M","Read","USM",0
"TaneishaStevens","Presented",7995,"U","Read","USM",0
"TaneishaStevens","Presented",3379,"F","Read","USM",1
"TaneishaStevens","Presented",2255,"M","Read","USM",1
"TanijaCarter","Presented",10562,"U","Read","USM",0
"TanijaCarter","Presented",3143,"U","Read","USM",1
"TanijaCarter","Presented",62146,"F","Read","USM",1
"TanijaCarter","Presented",5406,"M","Read","USM",0
"TanijaCarter","Presented",1049,"M","Read","USM",0
"TanijaCarter","Presented",2137,"M","Read","USM",1
"TanijaCarter","Presented",6364,"F","Read","USM",1
"TanijaCarter","Presented",4420,"M","Read","USM",1
"TanijaCarter","Presented",23940,"U","Read","USM",1
"TanijaCarter","Presented",2628,"F","Read","USM",1
"TanijaCarter","Presented",17500,"U","Read","USM",1
"TanijaCarter","Presented",84407,"M","Read","USM",1
"TanijaCarter","Presented",3056,"M","Read","USM",1
"TanijaCarter","Presented",3125,"M","Read","USM",0
"TanijaCarter","Presented",43711,"F","Read","USM",0
"TanijaCarter","Presented",1133,"F","Read","USM",0
"TanijaCarter","Presented",5132,"F","Read","USM",1
"TanijaCarter","Presented",12980,"U","Read","USM",0
"TanijaCarter","Presented",3541,"U","Read","USM",0
"TanijaCarter","Presented",34122,"M","Read","USM",0
"TanijaCarter","Presented",6742,"F","Read","USM",1
"TanijaCarter","Presented",1095,"F","Read","USM",1
"TanijaCarter","Presented",2901,"M","Read","USM",1
"TanijaCarter","Presented",35743,"U","Read","USM",1
"TanijaCarter","Presented",31557,"F","Read","USM",0
"TanijaCarter","Presented",3996,"U","Read","USM",0
"TanijaCarter","Presented",2744,"F","Read","USM",1
"TanijaCarter","Presented",11046,"U","Read","USM",0
"TanijaCarter","Presented",1434,"F","Read","USM",0
"TanijaCarter","Presented",1463,"U","Read","USM",1
"TanijaCarter","Presented",3397,"U","Read","USM",1
"TanijaCarter","Presented",32722,"M","Read","USM",1
"TanijaCarter","Presented",2451,"F","Read","USM",1
"TanijaCarter","Presented",6003,"M","Read","USM",1
"TanijaCarter","Presented",5413,"U","Read","USM",0
"TanijaCarter","Presented",3129,"F","Read","USM",0
"TanijaCarter","Presented",4124,"U","Read","USM",0
"TanijaCarter","Presented",1359,"M","Read","USM",0
"TanijaCarter","Presented",155524,"F","Read","USM",1
"TanijaCarter","Presented",3510,"U","Read","USM",0
"TanijaCarter","Presented",2752,"M","Read","USM",0
"TanijaCarter","Presented",1169,"M","Read","USM",0
"TanijaCarter","Presented",4561,"U","Read","USM",0
"TanijaCarter","Presented",15474,"F","Read","USM",0
"TanijaCarter","Presented",7305,"M","Read","USM",1
"TaylorBarnes","Presented",1917,"U","JOL","USM",0
"TaylorBarnes","Presented",2159,"F","JOL","USM",0
"TaylorBarnes","Presented",2100,"M","JOL","USM",1
"TaylorBarnes","Presented",1634,"U","JOL","USM",1
"TaylorBarnes","Presented",2510,"F","JOL","USM",1
"TaylorBarnes","Presented",3379,"U","JOL","USM",1
"TaylorBarnes","Presented",5856,"U","JOL","USM",0
"TaylorBarnes","Presented",1844,"M","JOL","USM",1
"TaylorBarnes","Presented",2121,"U","JOL","USM",0
"TaylorBarnes","Presented",2817,"F","JOL","USM",0
"TaylorBarnes","Presented",1702,"U","JOL","USM",0
"TaylorBarnes","Presented",3585,"F","JOL","USM",0
"TaylorBarnes","Presented",2059,"M","JOL","USM",1
"TaylorBarnes","Presented",7669,"F","JOL","USM",1
"TaylorBarnes","Presented",1788,"F","JOL","USM",1
"TaylorBarnes","Presented",1760,"M","JOL","USM",0
"TaylorBarnes","Presented",2005,"M","JOL","USM",1
"TaylorBarnes","Presented",1543,"F","JOL","USM",1
"TaylorBarnes","Presented",2477,"F","JOL","USM",1
"TaylorBarnes","Presented",2473,"F","JOL","USM",1
"TaylorBarnes","Presented",1676,"U","JOL","USM",1
"TaylorBarnes","Presented",2111,"U","JOL","USM",0
"TaylorBarnes","Presented",2156,"M","JOL","USM",1
"TaylorBarnes","Presented",1796,"M","JOL","USM",0
"TaylorBarnes","Presented",1570,"M","JOL","USM",1
"TaylorBarnes","Presented",6022,"U","JOL","USM",0
"TaylorBarnes","Presented",1503,"M","JOL","USM",1
"TaylorBarnes","Presented",1976,"U","JOL","USM",1
"TaylorBarnes","Presented",2525,"F","JOL","USM",1
"TaylorBarnes","Presented",3814,"M","JOL","USM",1
"TaylorBarnes","Presented",2529,"F","JOL","USM",1
"TaylorBarnes","Presented",1379,"F","JOL","USM",0
"TaylorBarnes","Presented",6379,"U","JOL","USM",1
"TaylorBarnes","Presented",2229,"U","JOL","USM",0
"TaylorBarnes","Presented",1659,"M","JOL","USM",0
"TaylorBarnes","Presented",10330,"F","JOL","USM",1
"TaylorBarnes","Presented",2202,"M","JOL","USM",1
"TaylorBarnes","Presented",1578,"M","JOL","USM",1
"TaylorBarnes","Presented",9339,"F","JOL","USM",1
"TaylorBarnes","Presented",1377,"M","JOL","USM",0
"TaylorBarnes","Presented",1347,"M","JOL","USM",1
"TaylorBarnes","Presented",1705,"U","JOL","USM",0
"TaylorBarnes","Presented",2703,"U","JOL","USM",0
"TaylorBarnes","Presented",1500,"F","JOL","USM",0
"TaylorBarnes","Presented",1547,"U","JOL","USM",1
"TaylorBarnes","Control",2290,"not presented","JOL","USM",1
"TaylorBarnes","Control",2225,"not presented","JOL","USM",1
"TaylorBarnes","Control",1882,"not presented","JOL","USM",1
"TaylorBarnes","Control",2153,"not presented","JOL","USM",1
"TaylorBarnes","Control",2188,"not presented","JOL","USM",1
"TaylorBarnes","Control",2027,"not presented","JOL","USM",1
"TaylorBarnes","Control",2122,"not presented","JOL","USM",1
"TaylorBarnes","Control",2937,"not presented","JOL","USM",1
"TaylorBarnes","Control",2344,"not presented","JOL","USM",0
"TaylorBarnes","Control",1927,"not presented","JOL","USM",1
"TaylorBarnes","Control",2869,"not presented","JOL","USM",0
"TaylorBarnes","Control",3246,"not presented","JOL","USM",1
"TaylorBarnes","Control",5581,"not presented","JOL","USM",1
"TaylorBarnes","Control",3244,"not presented","JOL","USM",0
"TaylorBarnes","Control",2422,"not presented","JOL","USM",1
"TaylorBarnes","Control",1756,"not presented","JOL","USM",1
"TaylorBarnes","Control",5367,"not presented","JOL","USM",0
"TaylorBarnes","Control",1587,"not presented","JOL","USM",1
"TaylorBarnes","Control",3305,"not presented","JOL","USM",1
"TaylorBarnes","Control",1718,"not presented","JOL","USM",1
"TaylorBarnes","Control",1700,"not presented","JOL","USM",1
"TaylorBarnes","Control",1642,"not presented","JOL","USM",1
"TaylorBarnes","Control",2116,"not presented","JOL","USM",1
"TaylorBarnes","Control",1823,"not presented","JOL","USM",1
"TaylorBarnes","Control",1441,"not presented","JOL","USM",1
"TaylorBarnes","Control",1530,"not presented","JOL","USM",1
"TaylorBarnes","Control",1865,"not presented","JOL","USM",1
"TaylorBarnes","Control",2407,"not presented","JOL","USM",1
"TaylorBarnes","Control",1579,"not presented","JOL","USM",0
"TaylorBarnes","Control",2382,"not presented","JOL","USM",0
"TaylorBarnes","Control",1300,"not presented","JOL","USM",1
"TaylorBarnes","Control",1300,"not presented","JOL","USM",1
"TaylorBarnes","Control",1579,"not presented","JOL","USM",1
"TaylorBarnes","Control",5534,"not presented","JOL","USM",0
"TaylorBarnes","Control",2656,"not presented","JOL","USM",1
"TaylorBarnes","Control",1650,"not presented","JOL","USM",1
"TaylorBarnes","Control",1403,"not presented","JOL","USM",1
"TaylorBarnes","Control",2461,"not presented","JOL","USM",1
"TaylorBarnes","Control",1443,"not presented","JOL","USM",1
"TaylorBarnes","Control",2415,"not presented","JOL","USM",1
"TaylorBarnes","Control",1711,"not presented","JOL","USM",1
"TaylorBarnes","Control",1900,"not presented","JOL","USM",1
"TaylorBarnes","Control",1298,"not presented","JOL","USM",1
"TaylorBarnes","Control",4171,"not presented","JOL","USM",0
"TaylorBarnes","Control",9487,"not presented","JOL","USM",1
"TorriWilcox","Presented",2299,"U","JOL","USM",1
"TorriWilcox","Presented",2347,"U","JOL","USM",0
"TorriWilcox","Presented",2072,"F","JOL","USM",1
"TorriWilcox","Presented",2390,"M","JOL","USM",1
"TorriWilcox","Presented",4279,"M","JOL","USM",1
"TorriWilcox","Presented",3757,"M","JOL","USM",1
"TorriWilcox","Presented",2092,"F","JOL","USM",1
"TorriWilcox","Presented",2461,"M","JOL","USM",1
"TorriWilcox","Presented",2040,"U","JOL","USM",1
"TorriWilcox","Presented",2128,"F","JOL","USM",1
"TorriWilcox","Presented",2271,"U","JOL","USM",1
"TorriWilcox","Presented",2204,"M","JOL","USM",1
"TorriWilcox","Presented",2600,"M","JOL","USM",0
"TorriWilcox","Presented",2038,"M","JOL","USM",1
"TorriWilcox","Presented",1961,"F","JOL","USM",1
"TorriWilcox","Presented",1848,"F","JOL","USM",1
"TorriWilcox","Presented",3513,"F","JOL","USM",1
"TorriWilcox","Presented",2261,"U","JOL","USM",1
"TorriWilcox","Presented",2326,"U","JOL","USM",1
"TorriWilcox","Presented",2146,"M","JOL","USM",1
"TorriWilcox","Presented",2246,"F","JOL","USM",0
"TorriWilcox","Presented",1916,"F","JOL","USM",1
"TorriWilcox","Presented",2216,"M","JOL","USM",1
"TorriWilcox","Presented",2093,"U","JOL","USM",1
"TorriWilcox","Presented",1995,"F","JOL","USM",1
"TorriWilcox","Presented",3177,"U","JOL","USM",1
"TorriWilcox","Presented",2219,"F","JOL","USM",1
"TorriWilcox","Presented",1797,"U","JOL","USM",1
"TorriWilcox","Presented",2401,"F","JOL","USM",1
"TorriWilcox","Presented",2218,"U","JOL","USM",1
"TorriWilcox","Presented",2786,"U","JOL","USM",0
"TorriWilcox","Presented",1926,"M","JOL","USM",1
"TorriWilcox","Presented",1914,"F","JOL","USM",1
"TorriWilcox","Presented",3193,"M","JOL","USM",0
"TorriWilcox","Presented",2377,"U","JOL","USM",1
"TorriWilcox","Presented",2003,"F","JOL","USM",1
"TorriWilcox","Presented",2522,"U","JOL","USM",1
"TorriWilcox","Presented",2586,"M","JOL","USM",1
"TorriWilcox","Presented",1926,"F","JOL","USM",1
"TorriWilcox","Presented",1976,"U","JOL","USM",1
"TorriWilcox","Presented",2058,"M","JOL","USM",1
"TorriWilcox","Presented",2074,"M","JOL","USM",1
"TorriWilcox","Presented",1794,"U","JOL","USM",0
"TorriWilcox","Presented",2317,"F","JOL","USM",0
"TorriWilcox","Presented",2253,"M","JOL","USM",1
"ViancaCastorena","Presented",6546,"U","Read","USM",0
"ViancaCastorena","Presented",4417,"F","Read","USM",1
"ViancaCastorena","Presented",3156,"M","Read","USM",0
"ViancaCastorena","Presented",2941,"U","Read","USM",1
"ViancaCastorena","Presented",6900,"F","Read","USM",0
"ViancaCastorena","Presented",3953,"U","Read","USM",1
"ViancaCastorena","Presented",3691,"U","Read","USM",1
"ViancaCastorena","Presented",3332,"M","Read","USM",1
"ViancaCastorena","Presented",3326,"U","Read","USM",1
"ViancaCastorena","Presented",3286,"F","Read","USM",0
"ViancaCastorena","Presented",2994,"U","Read","USM",0
"ViancaCastorena","Presented",2885,"F","Read","USM",1
"ViancaCastorena","Presented",3518,"M","Read","USM",0
"ViancaCastorena","Presented",4102,"F","Read","USM",0
"ViancaCastorena","Presented",3654,"F","Read","USM",0
"ViancaCastorena","Presented",2915,"M","Read","USM",1
"ViancaCastorena","Presented",4499,"M","Read","USM",1
"ViancaCastorena","Presented",19889,"F","Read","USM",0
"ViancaCastorena","Presented",3786,"F","Read","USM",1
"ViancaCastorena","Presented",3034,"F","Read","USM",1
"ViancaCastorena","Presented",3578,"U","Read","USM",1
"ViancaCastorena","Presented",3070,"U","Read","USM",1
"ViancaCastorena","Presented",3563,"M","Read","USM",1
"ViancaCastorena","Presented",2859,"M","Read","USM",1
"ViancaCastorena","Presented",8507,"M","Read","USM",0
"ViancaCastorena","Presented",5017,"U","Read","USM",0
"ViancaCastorena","Presented",3676,"M","Read","USM",0
"ViancaCastorena","Presented",2947,"U","Read","USM",0
"ViancaCastorena","Presented",4100,"F","Read","USM",1
"ViancaCastorena","Presented",3662,"M","Read","USM",1
"ViancaCastorena","Presented",4692,"F","Read","USM",1
"ViancaCastorena","Presented",3125,"F","Read","USM",1
"ViancaCastorena","Presented",5748,"U","Read","USM",0
"ViancaCastorena","Presented",3285,"U","Read","USM",1
"ViancaCastorena","Presented",3079,"M","Read","USM",0
"ViancaCastorena","Presented",2631,"M","Read","USM",1
"ViancaCastorena","Presented",3075,"F","Read","USM",0
"ViancaCastorena","Presented",4643,"M","Read","USM",1
"ViancaCastorena","Presented",4150,"F","Read","USM",1
"ViancaCastorena","Presented",7082,"M","Read","USM",0
"ViancaCastorena","Presented",15276,"M","Read","USM",0
"ViancaCastorena","Presented",3555,"U","Read","USM",1
"ViancaCastorena","Presented",4234,"U","Read","USM",1
"ViancaCastorena","Presented",3935,"F","Read","USM",1
"ViancaCastorena","Presented",3224,"U","Read","USM",1
"ViancaCastorena","Control",8413,"not presented","Read","USM",0
"ViancaCastorena","Control",4130,"not presented","Read","USM",1
"ViancaCastorena","Control",4318,"not presented","Read","USM",1
"ViancaCastorena","Control",3039,"not presented","Read","USM",1
"ViancaCastorena","Control",2934,"not presented","Read","USM",1
"ViancaCastorena","Control",2978,"not presented","Read","USM",1
"ViancaCastorena","Control",3218,"not presented","Read","USM",1
"ViancaCastorena","Control",3826,"not presented","Read","USM",1
"ViancaCastorena","Control",3118,"not presented","Read","USM",1
"ViancaCastorena","Control",4870,"not presented","Read","USM",1
"ViancaCastorena","Control",5052,"not presented","Read","USM",1
"ViancaCastorena","Control",3027,"not presented","Read","USM",0
"ViancaCastorena","Control",8234,"not presented","Read","USM",1
"ViancaCastorena","Control",4608,"not presented","Read","USM",0
"ViancaCastorena","Control",6779,"not presented","Read","USM",1
"ViancaCastorena","Control",3809,"not presented","Read","USM",1
"ViancaCastorena","Control",3316,"not presented","Read","USM",1
"ViancaCastorena","Control",2878,"not presented","Read","USM",1
"ViancaCastorena","Control",3264,"not presented","Read","USM",1
"ViancaCastorena","Control",3228,"not presented","Read","USM",1
"ViancaCastorena","Control",7661,"not presented","Read","USM",1
"ViancaCastorena","Control",5490,"not presented","Read","USM",0
"ViancaCastorena","Control",4057,"not presented","Read","USM",0
"ViancaCastorena","Control",3060,"not presented","Read","USM",1
"ViancaCastorena","Control",4983,"not presented","Read","USM",0
"ViancaCastorena","Control",2859,"not presented","Read","USM",0
"ViancaCastorena","Control",3350,"not presented","Read","USM",1
"ViancaCastorena","Control",3352,"not presented","Read","USM",1
"ViancaCastorena","Control",3252,"not presented","Read","USM",0
"ViancaCastorena","Control",3768,"not presented","Read","USM",1
"ViancaCastorena","Control",3146,"not presented","Read","USM",1
"ViancaCastorena","Control",3238,"not presented","Read","USM",0
"ViancaCastorena","Control",3965,"not presented","Read","USM",0
"ViancaCastorena","Control",5870,"not presented","Read","USM",1
"ViancaCastorena","Control",5110,"not presented","Read","USM",0
"ViancaCastorena","Control",3188,"not presented","Read","USM",0
"ViancaCastorena","Control",3215,"not presented","Read","USM",1
"ViancaCastorena","Control",3341,"not presented","Read","USM",1
"ViancaCastorena","Control",4665,"not presented","Read","USM",1
"ViancaCastorena","Control",5293,"not presented","Read","USM",0
"ViancaCastorena","Control",2855,"not presented","Read","USM",1
"ViancaCastorena","Control",3152,"not presented","Read","USM",1
"ViancaCastorena","Control",3182,"not presented","Read","USM",0
"ViancaCastorena","Control",3018,"not presented","Read","USM",1
"ViancaCastorena","Control",3450,"not presented","Read","USM",1
"victoriaclark","Presented",1896,"U","JOL","USM",1
"victoriaclark","Presented",1765,"F","JOL","USM",0
"victoriaclark","Presented",2348,"M","JOL","USM",0
"victoriaclark","Presented",1752,"U","JOL","USM",1
"victoriaclark","Presented",1750,"F","JOL","USM",1
"victoriaclark","Presented",1982,"U","JOL","USM",1
"victoriaclark","Presented",2092,"U","JOL","USM",0
"victoriaclark","Presented",1374,"M","JOL","USM",1
"victoriaclark","Presented",2480,"U","JOL","USM",0
"victoriaclark","Presented",1690,"F","JOL","USM",1
"victoriaclark","Presented",2169,"U","JOL","USM",1
"victoriaclark","Presented",2137,"F","JOL","USM",1
"victoriaclark","Presented",1260,"M","JOL","USM",1
"victoriaclark","Presented",1557,"F","JOL","USM",1
"victoriaclark","Presented",2870,"F","JOL","USM",0
"victoriaclark","Presented",1534,"M","JOL","USM",1
"victoriaclark","Presented",1401,"M","JOL","USM",1
"victoriaclark","Presented",1636,"F","JOL","USM",1
"victoriaclark","Presented",1870,"F","JOL","USM",1
"victoriaclark","Presented",1455,"F","JOL","USM",1
"victoriaclark","Presented",2065,"U","JOL","USM",1
"victoriaclark","Presented",1373,"U","JOL","USM",1
"victoriaclark","Presented",2041,"M","JOL","USM",1
"victoriaclark","Presented",1975,"M","JOL","USM",1
"victoriaclark","Presented",1863,"M","JOL","USM",1
"victoriaclark","Presented",1621,"U","JOL","USM",1
"victoriaclark","Presented",1799,"M","JOL","USM",0
"victoriaclark","Presented",1901,"U","JOL","USM",1
"victoriaclark","Presented",3976,"F","JOL","USM",1
"victoriaclark","Presented",3660,"M","JOL","USM",0
"victoriaclark","Presented",2857,"F","JOL","USM",0
"victoriaclark","Presented",2624,"F","JOL","USM",1
"victoriaclark","Presented",1940,"U","JOL","USM",1
"victoriaclark","Presented",2235,"U","JOL","USM",0
"victoriaclark","Presented",1450,"M","JOL","USM",1
"victoriaclark","Presented",1966,"M","JOL","USM",1
"victoriaclark","Presented",1613,"F","JOL","USM",1
"victoriaclark","Presented",1250,"M","JOL","USM",1
"victoriaclark","Presented",1201,"F","JOL","USM",1
"victoriaclark","Presented",1481,"M","JOL","USM",1
"victoriaclark","Presented",1611,"M","JOL","USM",1
"victoriaclark","Presented",1673,"U","JOL","USM",1
"victoriaclark","Presented",1414,"U","JOL","USM",0
"victoriaclark","Presented",1874,"F","JOL","USM",1
"victoriaclark","Presented",1698,"U","JOL","USM",0
"victoriaclark","Control",4866,"not presented","JOL","USM",1
"victoriaclark","Control",1926,"not presented","JOL","USM",1
"victoriaclark","Control",2202,"not presented","JOL","USM",1
"victoriaclark","Control",2616,"not presented","JOL","USM",1
"victoriaclark","Control",2103,"not presented","JOL","USM",1
"victoriaclark","Control",12513,"not presented","JOL","USM",1
"victoriaclark","Control",5326,"not presented","JOL","USM",1
"victoriaclark","Control",1712,"not presented","JOL","USM",1
"victoriaclark","Control",2995,"not presented","JOL","USM",1
"victoriaclark","Control",2099,"not presented","JOL","USM",1
"victoriaclark","Control",1739,"not presented","JOL","USM",1
"victoriaclark","Control",4577,"not presented","JOL","USM",1
"victoriaclark","Control",1859,"not presented","JOL","USM",1
"victoriaclark","Control",4715,"not presented","JOL","USM",1
"victoriaclark","Control",1295,"not presented","JOL","USM",1
"victoriaclark","Control",1470,"not presented","JOL","USM",1
"victoriaclark","Control",1751,"not presented","JOL","USM",1
"victoriaclark","Control",1750,"not presented","JOL","USM",1
"victoriaclark","Control",2048,"not presented","JOL","USM",1
"victoriaclark","Control",1919,"not presented","JOL","USM",1
"victoriaclark","Control",2537,"not presented","JOL","USM",1
"victoriaclark","Control",2304,"not presented","JOL","USM",1
"victoriaclark","Control",2165,"not presented","JOL","USM",1
"victoriaclark","Control",2747,"not presented","JOL","USM",1
"victoriaclark","Control",1818,"not presented","JOL","USM",1
"victoriaclark","Control",1412,"not presented","JOL","USM",1
"victoriaclark","Control",2832,"not presented","JOL","USM",1
"victoriaclark","Control",2951,"not presented","JOL","USM",1
"victoriaclark","Control",1875,"not presented","JOL","USM",1
"victoriaclark","Control",1413,"not presented","JOL","USM",1
"victoriaclark","Control",1162,"not presented","JOL","USM",0
"victoriaclark","Control",1397,"not presented","JOL","USM",1
"victoriaclark","Control",1843,"not presented","JOL","USM",1
"victoriaclark","Control",2333,"not presented","JOL","USM",1
"victoriaclark","Control",2325,"not presented","JOL","USM",1
"victoriaclark","Control",1765,"not presented","JOL","USM",1
"victoriaclark","Control",2201,"not presented","JOL","USM",1
"victoriaclark","Control",1635,"not presented","JOL","USM",0
"victoriaclark","Control",2290,"not presented","JOL","USM",1
"victoriaclark","Control",1825,"not presented","JOL","USM",1
"victoriaclark","Control",8735,"not presented","JOL","USM",1
"victoriaclark","Control",1498,"not presented","JOL","USM",1
"victoriaclark","Control",2284,"not presented","JOL","USM",1
"victoriaclark","Control",1562,"not presented","JOL","USM",1
"victoriaclark","Control",5441,"not presented","JOL","USM",1
"VIVIANNENGUYEN","Presented",1618,"U","JOL","USM",1
"VIVIANNENGUYEN","Presented",2049,"F","JOL","USM",1
"VIVIANNENGUYEN","Presented",1622,"M","JOL","USM",1
"VIVIANNENGUYEN","Presented",4006,"U","JOL","USM",1
"VIVIANNENGUYEN","Presented",2032,"F","JOL","USM",1
"VIVIANNENGUYEN","Presented",5070,"U","JOL","USM",1
"VIVIANNENGUYEN","Presented",1857,"U","JOL","USM",0
"VIVIANNENGUYEN","Presented",2920,"M","JOL","USM",1
"VIVIANNENGUYEN","Presented",1631,"U","JOL","USM",1
"VIVIANNENGUYEN","Presented",1352,"F","JOL","USM",1
"VIVIANNENGUYEN","Presented",1676,"U","JOL","USM",1
"VIVIANNENGUYEN","Presented",8074,"F","JOL","USM",1
"VIVIANNENGUYEN","Presented",2021,"M","JOL","USM",1
"VIVIANNENGUYEN","Presented",1307,"F","JOL","USM",1
"VIVIANNENGUYEN","Presented",251404,"F","JOL","USM",1
"VIVIANNENGUYEN","Presented",1707,"M","JOL","USM",0
"VIVIANNENGUYEN","Presented",1417,"M","JOL","USM",1
"VIVIANNENGUYEN","Presented",2832,"F","JOL","USM",0
"VIVIANNENGUYEN","Presented",5943,"F","JOL","USM",1
"VIVIANNENGUYEN","Presented",2596,"F","JOL","USM",1
"VIVIANNENGUYEN","Presented",1714,"U","JOL","USM",1
"VIVIANNENGUYEN","Presented",2599,"U","JOL","USM",1
"VIVIANNENGUYEN","Presented",2608,"M","JOL","USM",1
"VIVIANNENGUYEN","Presented",3074,"M","JOL","USM",1
"VIVIANNENGUYEN","Presented",6011,"M","JOL","USM",1
"VIVIANNENGUYEN","Presented",2390,"U","JOL","USM",1
"VIVIANNENGUYEN","Presented",1890,"M","JOL","USM",1
"VIVIANNENGUYEN","Presented",1612,"U","JOL","USM",1
"VIVIANNENGUYEN","Presented",1348,"F","JOL","USM",1
"VIVIANNENGUYEN","Presented",3256,"M","JOL","USM",1
"VIVIANNENGUYEN","Presented",1794,"F","JOL","USM",1
"VIVIANNENGUYEN","Presented",1343,"F","JOL","USM",1
"VIVIANNENGUYEN","Presented",2001,"U","JOL","USM",1
"VIVIANNENGUYEN","Presented",1497,"U","JOL","USM",1
"VIVIANNENGUYEN","Presented",2983,"M","JOL","USM",1
"VIVIANNENGUYEN","Presented",3466,"F","JOL","USM",1
"VIVIANNENGUYEN","Presented",1891,"M","JOL","USM",1
"VIVIANNENGUYEN","Presented",2144,"M","JOL","USM",1
"VIVIANNENGUYEN","Presented",37023,"F","JOL","USM",1
"VIVIANNENGUYEN","Presented",1854,"M","JOL","USM",1
"VIVIANNENGUYEN","Presented",1528,"M","JOL","USM",1
"VIVIANNENGUYEN","Presented",2144,"U","JOL","USM",1
"VIVIANNENGUYEN","Presented",1987,"U","JOL","USM",1
"VIVIANNENGUYEN","Presented",2578,"F","JOL","USM",0
"VIVIANNENGUYEN","Presented",1361,"U","JOL","USM",1
"VIVIANNENGUYEN","Control",3488,"not presented","JOL","USM",1
"VIVIANNENGUYEN","Control",1600,"not presented","JOL","USM",1
"VIVIANNENGUYEN","Control",1872,"not presented","JOL","USM",1
"VIVIANNENGUYEN","Control",1765,"not presented","JOL","USM",1
"VIVIANNENGUYEN","Control",1803,"not presented","JOL","USM",1
"VIVIANNENGUYEN","Control",1838,"not presented","JOL","USM",1
"VIVIANNENGUYEN","Control",4994,"not presented","JOL","USM",1
"VIVIANNENGUYEN","Control",318643,"not presented","JOL","USM",1
"VIVIANNENGUYEN","Control",1647,"not presented","JOL","USM",1
"VIVIANNENGUYEN","Control",1724,"not presented","JOL","USM",1
"VIVIANNENGUYEN","Control",5457,"not presented","JOL","USM",1
"VIVIANNENGUYEN","Control",1650,"not presented","JOL","USM",0
"VIVIANNENGUYEN","Control",2118,"not presented","JOL","USM",1
"VIVIANNENGUYEN","Control",1699,"not presented","JOL","USM",1
"VIVIANNENGUYEN","Control",2298,"not presented","JOL","USM",1
"VIVIANNENGUYEN","Control",1940,"not presented","JOL","USM",1
"VIVIANNENGUYEN","Control",1551,"not presented","JOL","USM",1
"VIVIANNENGUYEN","Control",2395,"not presented","JOL","USM",1
"VIVIANNENGUYEN","Control",2051,"not presented","JOL","USM",1
"VIVIANNENGUYEN","Control",2916,"not presented","JOL","USM",0
"VIVIANNENGUYEN","Control",1465,"not presented","JOL","USM",1
"VIVIANNENGUYEN","Control",1943,"not presented","JOL","USM",1
"VIVIANNENGUYEN","Control",2581,"not presented","JOL","USM",1
"VIVIANNENGUYEN","Control",1598,"not presented","JOL","USM",1
"VIVIANNENGUYEN","Control",1260,"not presented","JOL","USM",1
"VIVIANNENGUYEN","Control",2080,"not presented","JOL","USM",1
"VIVIANNENGUYEN","Control",2274,"not presented","JOL","USM",1
"VIVIANNENGUYEN","Control",1917,"not presented","JOL","USM",0
"VIVIANNENGUYEN","Control",2080,"not presented","JOL","USM",1
"VIVIANNENGUYEN","Control",1587,"not presented","JOL","USM",1
"VIVIANNENGUYEN","Control",2786,"not presented","JOL","USM",1
"VIVIANNENGUYEN","Control",1973,"not presented","JOL","USM",0
"VIVIANNENGUYEN","Control",1622,"not presented","JOL","USM",1
"VIVIANNENGUYEN","Control",3002,"not presented","JOL","USM",1
"VIVIANNENGUYEN","Control",1760,"not presented","JOL","USM",1
"VIVIANNENGUYEN","Control",2019,"not presented","JOL","USM",1
"VIVIANNENGUYEN","Control",2167,"not presented","JOL","USM",0
"VIVIANNENGUYEN","Control",1278,"not presented","JOL","USM",1
"VIVIANNENGUYEN","Control",1723,"not presented","JOL","USM",1
"VIVIANNENGUYEN","Control",5582,"not presented","JOL","USM",1
"VIVIANNENGUYEN","Control",108747,"not presented","JOL","USM",1
"VIVIANNENGUYEN","Control",1745,"not presented","JOL","USM",1
"VIVIANNENGUYEN","Control",1724,"not presented","JOL","USM",1
"VIVIANNENGUYEN","Control",3950,"not presented","JOL","USM",1
"VIVIANNENGUYEN","Control",1821,"not presented","JOL","USM",1
"w10079522","Presented",2185,"U","JOL","USM",1
"w10079522","Presented",2222,"F","JOL","USM",1
"w10079522","Presented",1580,"M","JOL","USM",1
"w10079522","Presented",2078,"U","JOL","USM",1
"w10079522","Presented",3148,"F","JOL","USM",0
"w10079522","Presented",2402,"U","JOL","USM",1
"w10079522","Presented",2403,"U","JOL","USM",0
"w10079522","Presented",1778,"M","JOL","USM",0
